"","study","germplasmName","trait","predicted.value","std.error","status"
"249","Adv_Urb_21","18-15021","Grain.yield...bu.ac",77.8194586165417,3.6148814371353,"Estimable"
"250","Adv_Urb_21","18-15021","Heading.time...Julian.date..JD..CO_321.0001233",136.068866830351,0.533672167552069,"Estimable"
"251","Adv_Urb_21","18-15021","Grain.test.weight...lbs.bu",55.0996307603693,0.454050046798237,"Estimable"
"252","Adv_Urb_21","18-15021","Plant.height.inches",38.9645032829619,0.71784667712385,"Estimable"
"253","Adv_Urb_21","18-15042","Grain.yield...bu.ac",82.5408603727776,3.62011848226267,"Estimable"
"254","Adv_Urb_21","18-15042","Heading.time...Julian.date..JD..CO_321.0001233",135.667615328354,0.533821962591304,"Estimable"
"255","Adv_Urb_21","18-15042","Grain.test.weight...lbs.bu",55.29454170567,0.456893929784445,"Estimable"
"256","Adv_Urb_21","18-15042","Plant.height.inches",37.8261472503549,0.719231767792699,"Estimable"
"257","Adv_Urb_21","18-15372","Grain.yield...bu.ac",83.900158617311,3.60982312038269,"Estimable"
"258","Adv_Urb_21","18-15372","Heading.time...Julian.date..JD..CO_321.0001233",133.778266600982,0.534259220475299,"Estimable"
"259","Adv_Urb_21","18-15372","Grain.test.weight...lbs.bu",54.6324817117242,0.453582769038357,"Estimable"
"260","Adv_Urb_21","18-15372","Plant.height.inches",37.089283516743,0.718070235163566,"Estimable"
"261","Adv_Urb_21","18-15716","Grain.yield...bu.ac",82.7016750888018,3.62720179525344,"Estimable"
"262","Adv_Urb_21","18-15716","Heading.time...Julian.date..JD..CO_321.0001233",134.088832995986,0.53597918397517,"Estimable"
"263","Adv_Urb_21","18-15716","Grain.test.weight...lbs.bu",53.8145898966517,0.453501785166697,"Estimable"
"264","Adv_Urb_21","18-15716","Plant.height.inches",37.7573953182573,0.719487973239964,"Estimable"
"265","Adv_Urb_21","18-1577","Grain.yield...bu.ac",79.3000671460882,3.60501437705822,"Estimable"
"266","Adv_Urb_21","18-1577","Heading.time...Julian.date..JD..CO_321.0001233",136.507355540912,0.533434227902476,"Estimable"
"267","Adv_Urb_21","18-1577","Grain.test.weight...lbs.bu",56.274885914916,0.453200979269265,"Estimable"
"268","Adv_Urb_21","18-1577","Plant.height.inches",39.5937632617584,0.716668993224291,"Estimable"
"269","Adv_Urb_21","18-16828","Grain.yield...bu.ac",86.7886776908503,3.62745979858952,"Estimable"
"270","Adv_Urb_21","18-16828","Heading.time...Julian.date..JD..CO_321.0001233",135.256304034814,0.533754085807718,"Estimable"
"271","Adv_Urb_21","18-16828","Grain.test.weight...lbs.bu",54.3656358989809,0.458292530798198,"Estimable"
"272","Adv_Urb_21","18-16828","Plant.height.inches",38.0712269521542,0.719508975678114,"Estimable"
"273","Adv_Urb_21","18-16837","Grain.yield...bu.ac",74.379457803657,3.62672196847951,"Estimable"
"274","Adv_Urb_21","18-16837","Heading.time...Julian.date..JD..CO_321.0001233",135.929881873434,0.534090463575488,"Estimable"
"275","Adv_Urb_21","18-16837","Grain.test.weight...lbs.bu",55.4721438629874,0.458813795064798,"Estimable"
"276","Adv_Urb_21","18-16837","Plant.height.inches",37.5448795423906,0.720197332015739,"Estimable"
"277","Adv_Urb_21","18-17108","Grain.yield...bu.ac",83.5627966177401,3.61552750631529,"Estimable"
"278","Adv_Urb_21","18-17108","Heading.time...Julian.date..JD..CO_321.0001233",136.226795645589,0.533497405899659,"Estimable"
"279","Adv_Urb_21","18-17108","Grain.test.weight...lbs.bu",56.0082522967691,0.456304224869373,"Estimable"
"280","Adv_Urb_21","18-17108","Plant.height.inches",34.9217967595952,0.718396757593339,"Estimable"
"281","Adv_Urb_21","18-17119","Grain.yield...bu.ac",89.4815882062777,3.63270500203568,"Estimable"
"282","Adv_Urb_21","18-17119","Heading.time...Julian.date..JD..CO_321.0001233",134.260039591867,0.536051684830279,"Estimable"
"283","Adv_Urb_21","18-17119","Grain.test.weight...lbs.bu",55.5205405070026,0.454276288553255,"Estimable"
"284","Adv_Urb_21","18-17119","Plant.height.inches",38.5739547823402,0.719879564649616,"Estimable"
"285","Adv_Urb_21","18-17141","Grain.yield...bu.ac",82.4844657299025,3.62648874186349,"Estimable"
"286","Adv_Urb_21","18-17141","Heading.time...Julian.date..JD..CO_321.0001233",135.925150201784,0.533810442036609,"Estimable"
"287","Adv_Urb_21","18-17141","Grain.test.weight...lbs.bu",55.8617651539243,0.459434523443048,"Estimable"
"288","Adv_Urb_21","18-17141","Plant.height.inches",39.2175779515211,0.720513279750202,"Estimable"
"289","Adv_Urb_21","18-17905","Grain.yield...bu.ac",91.183878434561,3.61666052294777,"Estimable"
"290","Adv_Urb_21","18-17905","Heading.time...Julian.date..JD..CO_321.0001233",137.323904938857,0.533980701797282,"Estimable"
"291","Adv_Urb_21","18-17905","Grain.test.weight...lbs.bu",55.0673261962171,0.453520429768042,"Estimable"
"292","Adv_Urb_21","18-17905","Plant.height.inches",36.6605884243301,0.717745472788353,"Estimable"
"293","Adv_Urb_21","18-19625","Grain.yield...bu.ac",89.0868837192114,3.62153212087314,"Estimable"
"294","Adv_Urb_21","18-19625","Heading.time...Julian.date..JD..CO_321.0001233",133.689549532118,0.533926637014361,"Estimable"
"295","Adv_Urb_21","18-19625","Grain.test.weight...lbs.bu",54.4206672406687,0.454946969312308,"Estimable"
"296","Adv_Urb_21","18-19625","Plant.height.inches",38.9492147456044,0.717116460421138,"Estimable"
"297","Adv_Urb_21","18-19907","Grain.yield...bu.ac",94.7986669157699,3.61223757251742,"Estimable"
"298","Adv_Urb_21","18-19907","Heading.time...Julian.date..JD..CO_321.0001233",132.211394762268,0.533368340107439,"Estimable"
"299","Adv_Urb_21","18-19907","Grain.test.weight...lbs.bu",55.1927676587075,0.458795056703685,"Estimable"
"300","Adv_Urb_21","18-19907","Plant.height.inches",37.9839996032038,0.718719854095207,"Estimable"
"301","Adv_Urb_21","18-20951","Grain.yield...bu.ac",78.8315514451754,3.60413835430679,"Estimable"
"302","Adv_Urb_21","18-20951","Heading.time...Julian.date..JD..CO_321.0001233",134.86600040945,0.533350821379823,"Estimable"
"303","Adv_Urb_21","18-20951","Grain.test.weight...lbs.bu",53.0809151830804,0.453430828109574,"Estimable"
"304","Adv_Urb_21","18-20951","Plant.height.inches",42.0516486144033,0.7167054269422,"Estimable"
"305","Adv_Urb_21","18-22132","Grain.yield...bu.ac",78.6724560353156,3.62015679631185,"Estimable"
"306","Adv_Urb_21","18-22132","Heading.time...Julian.date..JD..CO_321.0001233",136.494290871408,0.534093669797159,"Estimable"
"307","Adv_Urb_21","18-22132","Grain.test.weight...lbs.bu",55.7465658047794,0.457327765814746,"Estimable"
"308","Adv_Urb_21","18-22132","Plant.height.inches",40.1706723674937,0.719643692657072,"Estimable"
"309","Adv_Urb_21","18-22144","Grain.yield...bu.ac",80.187298493668,5.04534370544401,"Estimable"
"310","Adv_Urb_21","18-22144","Heading.time...Julian.date..JD..CO_321.0001233",137.276783269686,0.533715463945952,"Estimable"
"311","Adv_Urb_21","18-22144","Grain.test.weight...lbs.bu",55.5409148403534,0.643028608102456,"Estimable"
"312","Adv_Urb_21","18-22144","Plant.height.inches",37.3890413739208,0.719914594773583,"Estimable"
"313","Adv_Urb_21","18-22767","Grain.yield...bu.ac",89.8461438919381,3.62681388609855,"Estimable"
"314","Adv_Urb_21","18-22767","Heading.time...Julian.date..JD..CO_321.0001233",136.287691862358,0.535923427090624,"Estimable"
"315","Adv_Urb_21","18-22767","Grain.test.weight...lbs.bu",55.0621982794505,0.453266605869684,"Estimable"
"316","Adv_Urb_21","18-22767","Plant.height.inches",38.8845472407149,0.718824303057622,"Estimable"
"317","Adv_Urb_21","18-22976","Grain.yield...bu.ac",92.9481704678328,3.56794845288469,"Estimable"
"318","Adv_Urb_21","18-22976","Heading.time...Julian.date..JD..CO_321.0001233",137.904708063862,0.529143896323643,"Estimable"
"319","Adv_Urb_21","18-22976","Grain.test.weight...lbs.bu",55.2226861139815,0.454551421020948,"Estimable"
"320","Adv_Urb_21","18-22976","Plant.height.inches",41.1143911843171,0.712947566784702,"Estimable"
"321","Adv_Urb_21","18-23224","Grain.yield...bu.ac",84.8877448883247,3.59597451549063,"Estimable"
"322","Adv_Urb_21","18-23224","Heading.time...Julian.date..JD..CO_321.0001233",134.504761460503,0.533509889004424,"Estimable"
"323","Adv_Urb_21","18-23224","Grain.test.weight...lbs.bu",56.4613567354785,0.451671048410543,"Estimable"
"324","Adv_Urb_21","18-23224","Plant.height.inches",39.526572243335,0.715576025875846,"Estimable"
"325","Adv_Urb_21","18-23760","Grain.yield...bu.ac",86.2983524071726,3.61278854337349,"Estimable"
"326","Adv_Urb_21","18-23760","Heading.time...Julian.date..JD..CO_321.0001233",137.964129604908,0.533560215106075,"Estimable"
"327","Adv_Urb_21","18-23760","Grain.test.weight...lbs.bu",55.6534131147451,0.456393747711184,"Estimable"
"328","Adv_Urb_21","18-23760","Plant.height.inches",39.0535642496164,0.718698312467059,"Estimable"
"329","Adv_Urb_21","18-23779","Grain.yield...bu.ac",85.5638329449864,3.62121198004625,"Estimable"
"330","Adv_Urb_21","18-23779","Heading.time...Julian.date..JD..CO_321.0001233",135.561664195613,0.533781039584756,"Estimable"
"331","Adv_Urb_21","18-23779","Grain.test.weight...lbs.bu",56.3990149664766,0.457077786009702,"Estimable"
"332","Adv_Urb_21","18-23779","Plant.height.inches",40.2680739971911,0.719514953045758,"Estimable"
"333","Adv_Urb_21","18-24331","Grain.yield...bu.ac",83.7037326183643,3.63077323181909,"Estimable"
"334","Adv_Urb_21","18-24331","Heading.time...Julian.date..JD..CO_321.0001233",134.27668177975,0.536064915725226,"Estimable"
"335","Adv_Urb_21","18-24331","Grain.test.weight...lbs.bu",53.5818890553618,0.453507246221522,"Estimable"
"336","Adv_Urb_21","18-24331","Plant.height.inches",39.7280933133696,0.719404997528864,"Estimable"
"337","Adv_Urb_21","18-25521","Grain.yield...bu.ac",77.3362145554965,3.63902064354017,"Estimable"
"338","Adv_Urb_21","18-25521","Heading.time...Julian.date..JD..CO_321.0001233",136.52209102615,0.536110798296338,"Estimable"
"339","Adv_Urb_21","18-25521","Grain.test.weight...lbs.bu",54.6617338549686,0.455445594872731,"Estimable"
"340","Adv_Urb_21","18-25521","Plant.height.inches",40.2502471323187,0.719736795201581,"Estimable"
"341","Adv_Urb_21","18-26037","Grain.yield...bu.ac",80.7681652395915,5.02970317640051,"Estimable"
"342","Adv_Urb_21","18-26037","Heading.time...Julian.date..JD..CO_321.0001233",135.778441987869,0.536098850684822,"Estimable"
"343","Adv_Urb_21","18-26037","Grain.test.weight...lbs.bu",56.2400808340111,0.642570744398791,"Estimable"
"344","Adv_Urb_21","18-26037","Plant.height.inches",41.6398790053051,0.720070857178055,"Estimable"
"345","Adv_Urb_21","18-26766","Grain.yield...bu.ac",76.4574434019487,3.61679598994332,"Estimable"
"346","Adv_Urb_21","18-26766","Heading.time...Julian.date..JD..CO_321.0001233",135.147611254696,0.533848325703201,"Estimable"
"347","Adv_Urb_21","18-26766","Grain.test.weight...lbs.bu",55.1900018547271,0.457161648138133,"Estimable"
"348","Adv_Urb_21","18-26766","Plant.height.inches",38.0093466228287,0.719382937918101,"Estimable"
"349","Adv_Urb_21","18-27460","Grain.yield...bu.ac",79.5550371429738,3.61072776019189,"Estimable"
"350","Adv_Urb_21","18-27460","Heading.time...Julian.date..JD..CO_321.0001233",136.231192931858,0.533903717996233,"Estimable"
"351","Adv_Urb_21","18-27460","Grain.test.weight...lbs.bu",54.524185349567,0.45476894604428,"Estimable"
"352","Adv_Urb_21","18-27460","Plant.height.inches",42.1535854005443,0.718158448549922,"Estimable"
"353","Adv_Urb_21","18-28931","Grain.yield...bu.ac",92.1887487976375,3.6804490464555,"Estimable"
"354","Adv_Urb_21","18-28931","Heading.time...Julian.date..JD..CO_321.0001233",137.407581546078,0.540077516339617,"Estimable"
"355","Adv_Urb_21","18-28931","Grain.test.weight...lbs.bu",53.0020401113715,0.467033184034666,"Estimable"
"356","Adv_Urb_21","18-28931","Plant.height.inches",37.277804559885,0.729650443886469,"Estimable"
"357","Adv_Urb_21","18-4360","Grain.yield...bu.ac",77.1714588766267,3.63710442167977,"Estimable"
"358","Adv_Urb_21","18-4360","Heading.time...Julian.date..JD..CO_321.0001233",136.226658636879,0.535981780755984,"Estimable"
"359","Adv_Urb_21","18-4360","Grain.test.weight...lbs.bu",54.9549877444653,0.453584641323927,"Estimable"
"360","Adv_Urb_21","18-4360","Plant.height.inches",40.5957327416832,0.71925401731349,"Estimable"
"361","Adv_Urb_21","18-4910","Grain.yield...bu.ac",86.2381229090173,3.57491743268038,"Estimable"
"362","Adv_Urb_21","18-4910","Heading.time...Julian.date..JD..CO_321.0001233",134.842866782657,0.52913298375126,"Estimable"
"363","Adv_Urb_21","18-4910","Grain.test.weight...lbs.bu",55.8168547704349,0.456512530031602,"Estimable"
"364","Adv_Urb_21","18-4910","Plant.height.inches",39.5009164660459,0.713287437867517,"Estimable"
"365","Adv_Urb_21","18-5270","Grain.yield...bu.ac",87.660818685457,3.62345183666524,"Estimable"
"366","Adv_Urb_21","18-5270","Heading.time...Julian.date..JD..CO_321.0001233",134.324690301455,0.533871238535986,"Estimable"
"367","Adv_Urb_21","18-5270","Grain.test.weight...lbs.bu",53.3145741997594,0.457693778741599,"Estimable"
"368","Adv_Urb_21","18-5270","Plant.height.inches",34.8109092557935,0.719673475374511,"Estimable"
"369","Adv_Urb_21","18-5304","Grain.yield...bu.ac",76.2652734441595,3.63224849854803,"Estimable"
"370","Adv_Urb_21","18-5304","Heading.time...Julian.date..JD..CO_321.0001233",135.707345779368,0.536088856508112,"Estimable"
"371","Adv_Urb_21","18-5304","Grain.test.weight...lbs.bu",53.4273564885666,0.453516822821793,"Estimable"
"372","Adv_Urb_21","18-5304","Plant.height.inches",37.2302645354068,0.719135166770628,"Estimable"
"373","Adv_Urb_21","18-5737","Grain.yield...bu.ac",82.4870959081626,3.63140925771194,"Estimable"
"374","Adv_Urb_21","18-5737","Heading.time...Julian.date..JD..CO_321.0001233",135.16993913473,0.536080421587474,"Estimable"
"375","Adv_Urb_21","18-5737","Grain.test.weight...lbs.bu",53.7747191491116,0.453853009956678,"Estimable"
"376","Adv_Urb_21","18-5737","Plant.height.inches",39.6215589473762,0.719564417788678,"Estimable"
"377","Adv_Urb_21","18-5837","Grain.yield...bu.ac",79.6289934219763,3.62129529616217,"Estimable"
"378","Adv_Urb_21","18-5837","Heading.time...Julian.date..JD..CO_321.0001233",135.09649247159,0.53332182079801,"Estimable"
"379","Adv_Urb_21","18-5837","Grain.test.weight...lbs.bu",56.1518260513599,0.458205900212989,"Estimable"
"380","Adv_Urb_21","18-5837","Plant.height.inches",41.4174903847163,0.718828325249464,"Estimable"
"381","Adv_Urb_21","18-6274","Grain.yield...bu.ac",84.6108687706822,3.62385379362912,"Estimable"
"382","Adv_Urb_21","18-6274","Heading.time...Julian.date..JD..CO_321.0001233",133.139681087897,0.53356624131233,"Estimable"
"383","Adv_Urb_21","18-6274","Grain.test.weight...lbs.bu",56.6246601635642,0.459198294188616,"Estimable"
"384","Adv_Urb_21","18-6274","Plant.height.inches",39.8797904794703,0.720025456252473,"Estimable"
"385","Adv_Urb_21","18-6551","Grain.yield...bu.ac",78.7408519399279,3.61603722692794,"Estimable"
"386","Adv_Urb_21","18-6551","Heading.time...Julian.date..JD..CO_321.0001233",136.685132123019,0.533492160806011,"Estimable"
"387","Adv_Urb_21","18-6551","Grain.test.weight...lbs.bu",55.5334792825136,0.458237997499964,"Estimable"
"388","Adv_Urb_21","18-6551","Plant.height.inches",37.6518706645129,0.719367787961898,"Estimable"
"389","Adv_Urb_21","18-6651","Grain.yield...bu.ac",83.8447317600896,3.60323911375652,"Estimable"
"390","Adv_Urb_21","18-6651","Heading.time...Julian.date..JD..CO_321.0001233",135.342768718579,0.533284418063635,"Estimable"
"391","Adv_Urb_21","18-6651","Grain.test.weight...lbs.bu",55.2664406704391,0.45208017177838,"Estimable"
"392","Adv_Urb_21","18-6651","Plant.height.inches",38.6396629346701,0.71658684582623,"Estimable"
"393","Adv_Urb_21","18-6852","Grain.yield...bu.ac",85.1613407792866,3.63788321283786,"Estimable"
"394","Adv_Urb_21","18-6852","Heading.time...Julian.date..JD..CO_321.0001233",135.703362997864,0.536085863795697,"Estimable"
"395","Adv_Urb_21","18-6852","Grain.test.weight...lbs.bu",54.453357045766,0.455597440209639,"Estimable"
"396","Adv_Urb_21","18-6852","Plant.height.inches",35.8059647895026,0.720426086338592,"Estimable"
"397","Adv_Urb_21","18-6860","Grain.yield...bu.ac",88.6979981855386,3.61777466284769,"Estimable"
"398","Adv_Urb_21","18-6860","Heading.time...Julian.date..JD..CO_321.0001233",136.000457401952,0.533778705054932,"Estimable"
"399","Adv_Urb_21","18-6860","Grain.test.weight...lbs.bu",54.5776247620692,0.457117503030798,"Estimable"
"400","Adv_Urb_21","18-6860","Plant.height.inches",33.3116797588815,0.719759684629282,"Estimable"
"401","Adv_Urb_21","18-7320","Grain.yield...bu.ac",95.2180534614322,5.01022072994047,"Estimable"
"402","Adv_Urb_21","18-7320","Heading.time...Julian.date..JD..CO_321.0001233",135.26388753461,0.533821724921364,"Estimable"
"403","Adv_Urb_21","18-7320","Grain.test.weight...lbs.bu",54.0781335897885,0.638433859018434,"Estimable"
"404","Adv_Urb_21","18-7320","Plant.height.inches",39.2388101619377,0.718816481727618,"Estimable"
"405","Adv_Urb_21","18-7518","Grain.yield...bu.ac",82.6802966004429,3.63660538945451,"Estimable"
"406","Adv_Urb_21","18-7518","Heading.time...Julian.date..JD..CO_321.0001233",135.88485401726,0.534238840203375,"Estimable"
"407","Adv_Urb_21","18-7518","Grain.test.weight...lbs.bu",56.2878386491012,0.460882416195157,"Estimable"
"408","Adv_Urb_21","18-7518","Plant.height.inches",39.1224852879774,0.720480998136695,"Estimable"
"409","Adv_Urb_21","18-7750","Grain.yield...bu.ac",84.8066783356698,3.6094664856361,"Estimable"
"410","Adv_Urb_21","18-7750","Heading.time...Julian.date..JD..CO_321.0001233",136.166609497863,0.533584853199217,"Estimable"
"411","Adv_Urb_21","18-7750","Grain.test.weight...lbs.bu",55.3201849676428,0.453870568640281,"Estimable"
"412","Adv_Urb_21","18-7750","Plant.height.inches",39.1511568098964,0.71735721650801,"Estimable"
"413","Adv_Urb_21","18-7928","Grain.yield...bu.ac",89.2579197909229,4.94729031776932,"Estimable"
"414","Adv_Urb_21","18-7928","Heading.time...Julian.date..JD..CO_321.0001233",136.663309244117,0.53367008171117,"Estimable"
"415","Adv_Urb_21","18-7928","Grain.test.weight...lbs.bu",54.5228292584927,0.634772916161356,"Estimable"
"416","Adv_Urb_21","18-7928","Plant.height.inches",37.7838523057372,0.999372847757475,"Estimable"
"417","Adv_Urb_21","18-7943","Grain.yield...bu.ac",85.1792286705992,3.57685589875971,"Estimable"
"418","Adv_Urb_21","18-7943","Heading.time...Julian.date..JD..CO_321.0001233",135.302868647329,0.529097160010333,"Estimable"
"419","Adv_Urb_21","18-7943","Grain.test.weight...lbs.bu",55.2542392967331,0.455333413188712,"Estimable"
"420","Adv_Urb_21","18-7943","Plant.height.inches",37.0718821242959,0.713217152351396,"Estimable"
"421","Adv_Urb_21","18-8174","Grain.yield...bu.ac",84.9853121038432,3.6019932625561,"Estimable"
"422","Adv_Urb_21","18-8174","Heading.time...Julian.date..JD..CO_321.0001233",135.344397942902,0.533432992424698,"Estimable"
"423","Adv_Urb_21","18-8174","Grain.test.weight...lbs.bu",56.9023672112345,0.452411923987807,"Estimable"
"424","Adv_Urb_21","18-8174","Plant.height.inches",39.6960011176833,0.71660346057527,"Estimable"
"425","Adv_Urb_21","18-827","Grain.yield...bu.ac",89.7607624485899,3.60755564764823,"Estimable"
"426","Adv_Urb_21","18-827","Heading.time...Julian.date..JD..CO_321.0001233",134.855063719352,0.53397233027541,"Estimable"
"427","Adv_Urb_21","18-827","Grain.test.weight...lbs.bu",54.4813643638847,0.453041099315946,"Estimable"
"428","Adv_Urb_21","18-827","Plant.height.inches",39.2718867199297,0.717249435083067,"Estimable"
"429","Adv_Urb_21","18-842","Grain.yield...bu.ac",85.5790206110832,3.60100013663265,"Estimable"
"430","Adv_Urb_21","18-842","Heading.time...Julian.date..JD..CO_321.0001233",134.105164874403,0.533247978775174,"Estimable"
"431","Adv_Urb_21","18-842","Grain.test.weight...lbs.bu",54.2087622619525,0.451641367556225,"Estimable"
"432","Adv_Urb_21","18-842","Plant.height.inches",39.2087500933889,0.715771086527752,"Estimable"
"433","Adv_Urb_21","18-8632","Grain.yield...bu.ac",86.9673408378505,3.62238701039081,"Estimable"
"434","Adv_Urb_21","18-8632","Heading.time...Julian.date..JD..CO_321.0001233",135.064314615942,0.534192602115563,"Estimable"
"435","Adv_Urb_21","18-8632","Grain.test.weight...lbs.bu",55.6404476488491,0.458548685966408,"Estimable"
"436","Adv_Urb_21","18-8632","Plant.height.inches",42.4280546414798,0.720535259813038,"Estimable"
"437","Adv_Urb_21","18-9009","Grain.yield...bu.ac",87.0152626881419,3.6150855080615,"Estimable"
"438","Adv_Urb_21","18-9009","Heading.time...Julian.date..JD..CO_321.0001233",135.741453030088,0.534165424695354,"Estimable"
"439","Adv_Urb_21","18-9009","Grain.test.weight...lbs.bu",54.7111908969206,0.456781499029564,"Estimable"
"440","Adv_Urb_21","18-9009","Plant.height.inches",40.6164697530864,0.719432912912041,"Estimable"
"441","Adv_Urb_21","18-904","Grain.yield...bu.ac",75.0280401498931,3.63385958539281,"Estimable"
"442","Adv_Urb_21","18-904","Heading.time...Julian.date..JD..CO_321.0001233",137.311026844709,0.536162373598938,"Estimable"
"443","Adv_Urb_21","18-904","Grain.test.weight...lbs.bu",55.8600339763118,0.454097708839335,"Estimable"
"444","Adv_Urb_21","18-904","Plant.height.inches",42.0131761071782,0.720086178096334,"Estimable"
"445","Adv_Urb_21","18-9355","Grain.yield...bu.ac",88.752916607588,3.62266746930348,"Estimable"
"446","Adv_Urb_21","18-9355","Heading.time...Julian.date..JD..CO_321.0001233",135.825716419929,0.533867115175608,"Estimable"
"447","Adv_Urb_21","18-9355","Grain.test.weight...lbs.bu",54.8001253297471,0.457648181772525,"Estimable"
"448","Adv_Urb_21","18-9355","Plant.height.inches",39.8031428620854,0.719483314857651,"Estimable"
"449","Adv_Urb_21","18-956","Grain.yield...bu.ac",79.1791196439571,3.57182452950247,"Estimable"
"450","Adv_Urb_21","18-956","Heading.time...Julian.date..JD..CO_321.0001233",136.363358333302,0.528889359862988,"Estimable"
"451","Adv_Urb_21","18-956","Grain.test.weight...lbs.bu",55.4011222674759,0.455625451131372,"Estimable"
"452","Adv_Urb_21","18-956","Plant.height.inches",37.7349322818283,0.713338243917661,"Estimable"
"453","Adv_Urb_21","18-9724","Grain.yield...bu.ac",79.3889471164275,3.62994297012496,"Estimable"
"454","Adv_Urb_21","18-9724","Heading.time...Julian.date..JD..CO_321.0001233",135.332700088979,0.536030374137467,"Estimable"
"455","Adv_Urb_21","18-9724","Grain.test.weight...lbs.bu",56.4790513766683,0.454596617411199,"Estimable"
"456","Adv_Urb_21","18-9724","Plant.height.inches",37.041049760608,0.720147773458167,"Estimable"
"457","Adv_Urb_21","18-9949","Grain.yield...bu.ac",74.433359189013,3.62080929531143,"Estimable"
"458","Adv_Urb_21","18-9949","Heading.time...Julian.date..JD..CO_321.0001233",134.208666350783,0.533865804128787,"Estimable"
"459","Adv_Urb_21","18-9949","Grain.test.weight...lbs.bu",52.8974934861378,0.457262550483982,"Estimable"
"460","Adv_Urb_21","18-9949","Plant.height.inches",39.0852137520891,0.719590725785548,"Estimable"
"461","Adv_Urb_21","18MSFRS-18","Grain.yield...bu.ac",94.5167917523976,3.61012338892809,"Estimable"
"462","Adv_Urb_21","18MSFRS-18","Heading.time...Julian.date..JD..CO_321.0001233",137.021756612717,0.533781672120616,"Estimable"
"463","Adv_Urb_21","18MSFRS-18","Grain.test.weight...lbs.bu",55.3398152033232,0.45344173005023,"Estimable"
"464","Adv_Urb_21","18MSFRS-18","Plant.height.inches",40.0639944709049,0.717294844821447,"Estimable"
"465","Adv_Urb_21","18MSFRS-32","Grain.yield...bu.ac",87.7770223565748,3.60673169982996,"Estimable"
"466","Adv_Urb_21","18MSFRS-32","Heading.time...Julian.date..JD..CO_321.0001233",138.000379210263,0.533670127446666,"Estimable"
"467","Adv_Urb_21","18MSFRS-32","Grain.test.weight...lbs.bu",54.8192099989271,0.453262618971841,"Estimable"
"468","Adv_Urb_21","18MSFRS-32","Plant.height.inches",35.9421939140561,0.717131614792945,"Estimable"
"469","Adv_Urb_21","18MSFRS-50","Grain.yield...bu.ac",94.0028937777802,3.63408668743526,"Estimable"
"470","Adv_Urb_21","18MSFRS-50","Heading.time...Julian.date..JD..CO_321.0001233",137.057248461705,0.536190351450207,"Estimable"
"471","Adv_Urb_21","18MSFRS-50","Grain.test.weight...lbs.bu",55.4491731783391,0.454103300615099,"Estimable"
"472","Adv_Urb_21","18MSFRS-50","Plant.height.inches",39.1379589957009,0.719898969601159,"Estimable"
"473","Adv_Urb_21","18MSFRS-53","Grain.yield...bu.ac",76.2432129808721,3.6161300129953,"Estimable"
"474","Adv_Urb_21","18MSFRS-53","Heading.time...Julian.date..JD..CO_321.0001233",134.2685267415,0.533457142567311,"Estimable"
"475","Adv_Urb_21","18MSFRS-53","Grain.test.weight...lbs.bu",52.2903265027043,0.457783705919732,"Estimable"
"476","Adv_Urb_21","18MSFRS-53","Plant.height.inches",38.3652307090061,0.718752899114162,"Estimable"
"477","Adv_Urb_21","18MSFRS-60","Grain.yield...bu.ac",95.1936685082128,3.63596270782709,"Estimable"
"478","Adv_Urb_21","18MSFRS-60","Heading.time...Julian.date..JD..CO_321.0001233",138.616530055478,0.53592415588743,"Estimable"
"479","Adv_Urb_21","18MSFRS-60","Grain.test.weight...lbs.bu",54.9806535388579,0.45392996384208,"Estimable"
"480","Adv_Urb_21","18MSFRS-60","Plant.height.inches",36.68822791555,0.719962672945922,"Estimable"
"481","Adv_Urb_21","18MSFRS-66","Grain.yield...bu.ac",86.3819009193335,3.60137113484942,"Estimable"
"482","Adv_Urb_21","18MSFRS-66","Heading.time...Julian.date..JD..CO_321.0001233",134.571984961791,0.534015158887747,"Estimable"
"483","Adv_Urb_21","18MSFRS-66","Grain.test.weight...lbs.bu",52.477302948306,0.452245165185716,"Estimable"
"484","Adv_Urb_21","18MSFRS-66","Plant.height.inches",38.0826028063457,0.716841100587114,"Estimable"
"485","Adv_Urb_21","Kaskaskia","Grain.yield...bu.ac",80.6082021273483,3.60244756316719,"Estimable"
"486","Adv_Urb_21","Kaskaskia","Heading.time...Julian.date..JD..CO_321.0001233",138.713769629063,0.533593787661639,"Estimable"
"487","Adv_Urb_21","Kaskaskia","Grain.test.weight...lbs.bu",55.0879756148682,0.452217532074294,"Estimable"
"488","Adv_Urb_21","Kaskaskia","Plant.height.inches",43.5803823091379,0.716434942473093,"Estimable"
"489","Adv_Urb_21","Pio 25R74","Grain.yield...bu.ac",106.88013241514,3.6226018412798,"Estimable"
"490","Adv_Urb_21","Pio 25R74","Heading.time...Julian.date..JD..CO_321.0001233",137.011493711005,0.536035864491565,"Estimable"
"491","Adv_Urb_21","Pio 25R74","Grain.test.weight...lbs.bu",52.6208052971529,0.452939618515342,"Estimable"
"492","Adv_Urb_21","Pio 25R74","Plant.height.inches",34.7294929817111,0.719143666057237,"Estimable"
"493","Adv_Urb_21","US16-IL-061-029","Grain.yield...bu.ac",81.0589705255994,3.62162764479314,"Estimable"
"494","Adv_Urb_21","US16-IL-061-029","Heading.time...Julian.date..JD..CO_321.0001233",135.540117267469,0.533638002696802,"Estimable"
